32.15785821908882,-60.78982451535595,-4.130812578881812;31.402118545221118,8.725566715743586,-8.703646223646754;-8.943098451460322,8.086437405867674,-9.155424990997403;10.466479298558337,-6.882219553147456,11.965704737627874;3.7181376721739294,2.496792029435275,-7.619505417711803;-2.9291744543100893,0.8216127348951132,-15.87868516219416;-1.9354710813731197,2.983498200938675,2.353940995206756;-0.40635775698322074,11.791634227272272,-16.858826894352596;-1.3020962083640484,0.500151171948736,-6.7208009917832925;-5.573123494893051,0.09311544823071216,-5.891111307403946;-4.961462981586142,18.67234368580101,-16.06148825639928;-3.9776683927339014,0.34975033105829123,-6.277789466141201;-1.2231614156074375,-3.304037247428225,-9.064797162578657;-23.309600830078125,17.705230712890625,-5.847499847412109;10.307743760644524,10.537328530432895,-4.0844573465450225;-4.9008754700294945,4.916759011582476,-10.433372460934493;-0.08759431741126722,-5.630879426204466,-3.740924689308436;
32.28487646513983,-60.80099801475627,-4.472620646456107;31.39569627629992,8.612089047325624,-8.762780262833328;-8.937080925491681,8.085450413112286,-9.244246644189388;10.441057586820124,-6.887647809155213,11.654649403558565;3.7236201639614235,2.7004159795073788,-7.4378571052801945;-2.92816067378649,0.8213144244794822,-16.40709977530524;-1.9313584870200615,2.9836495719606866,2.1608967270890673;-0.4045169359695885,11.796216063140676,-17.161352963199946;-1.3018083430445861,0.5001181189741797,-6.57367452552829;-5.5566216997842615,0.09142829571316113,-5.720286294003955;-4.971402536440976,18.596723162654175,-15.54062500034398;-3.9757343973094255,0.349552538793088,-6.188257517533444;-1.223806143523746,-3.3039881667299325,-9.073274916465152;-23.309600830078125,17.705230712890625,-5.847499847412109;10.329950702392427,10.573397593555706,-3.599595719549882;-4.902232029938758,4.91700688301183,-10.464738257092264;-0.08128086489758468,-5.631319940621632,-3.6021612925104236;
32.01293627206819,-60.778249140079474,-3.7417437859529876;31.393793336564343,8.578294767729012,-8.780358162266882;-8.980211301926094,8.092294633798153,-8.606755468544815;10.330339471782796,-6.90948903729887,10.303941053426058;3.685674584090831,2.0956728276710908,-7.287001326639157;-2.9281794075352403,0.8213223420432086,-16.399931928004335;-1.93282549147506,2.983622646867537,2.228698811141612;-0.4266455842481215,11.30905350594585,-17.219939744227815;-1.3013146019365827,0.5000547742189375,-6.332911932060284;-5.546176851921522,0.0903796258361198,-5.612506433049205;-4.9950272624684695,18.35170733951733,-14.837724973803276;-3.9848620188057913,0.3505259378809682,-6.6016430714755785;-1.2374010747670008,-3.301776602196533,-9.253602531892952;-23.309600830078125,17.705230712890625,-5.847499847412109;10.333441150078547,10.84113580511491,-3.378122150327087;-4.892381942535604,4.915231102091248,-10.243154491000496;-0.07293949259563304,-5.631722221832224,-3.4197985758000797;
31.725145752539408,-60.758176672896234,-2.9707446613683395;31.4283807608251,9.210977032905877,-8.450635565173496;-9.013444816584785,8.097241539788312,-8.11607855288382;10.267813773696048,-6.920616048987387,9.543978062798644;3.708373505093557,1.5966879990249496,-8.905018583029857;-2.9282720096676718,0.8213396476153565,-16.36581332381583;-1.9358672250121947,2.983485426461656,2.3719142380527387;-0.4426697237113519,10.716698162313609,-19.34147409446272;-1.301426045631803,0.5000730598745864,-6.394857270840291;-5.523304196266682,0.0881792947598723,-5.377006375961656;-5.004434945137586,18.25388861567195,-14.564617300773591;-4.030768073221199,0.3567304964979301,-8.679991217452255;-1.2998239584115665,-3.2911197666282788,-10.083570670521695;-23.309600830078125,17.705230712890625,-5.847499847412109;10.368839863016616,11.018971331418669,-2.536060393640838;-4.9424323086092965,4.924802164166172,-11.37326938802262;-0.10193546302512946,-5.629872334515355,-4.054298105356274;
32.78709506233599,-60.85482746891813,-5.831460052914817;31.460853137391783,9.86774309366275,-8.107964306181115;-9.194674656360085,8.119058285239023,-5.448538505154591;10.566905087509001,-6.859314888561392,13.198985384002263;3.7989624071662638,2.237427921432155,-10.676515553473365;-2.933472884355692,0.8227328284599996,-13.6994591741296;-1.9587549478242796,2.982293974738506,3.4578360039304386;-0.41138110112476584,11.406814993395972,-19.273863787687276;-1.2983064500258954,0.4997726682220608,-4.902467126129849;-5.390547717971707,0.0772433592837718,-4.008498651731159;-4.969398921517904,18.684512286934254,-15.031315400535199;-4.069473291065099,0.3632926903459286,-10.43943459176144;-1.3192358743238612,-3.2876112307743783,-10.341797776536495;-23.309600830078125,17.705230712890625,-5.847499847412109;10.282419740714491,12.14918706070649,-3.6513316882396225;-4.9599864591797616,4.928379979897077,-11.76916909087808;-0.10038032067907476,-5.630020925531747,-4.020122465032145;
33.23802060417319,-60.915795224690676,-7.061743049628575;31.42439634433756,9.152706139392397,-8.480881750088034;-9.370109124090291,8.131997347721317,-2.8761526861450477;10.844061145876967,-6.784232376817997,16.638366252164182;3.700810626532098,1.3049835019339802,-9.186224999408765;-2.937637849677035,0.823677692467119,-11.582399836147701;-1.9794867263996023,2.980907830402711,4.441034779239317;-0.45909561611137983,10.694309578959356,-16.406748412467877;-1.2989417427101193,0.4998138695044162,-5.189357079114629;-5.195392291672941,0.06693233407136656,-2.001813603510442;-4.9960694789327,18.470462474200865,-13.7185095760682;-4.0116252884792845,0.3539023989803458,-7.811246263406247;-1.166435225917652,-3.312755010769539,-8.31318255567389;-23.309600830078125,17.705230712890625,-5.847499847412109;10.277724008927581,13.48675636294739,-2.822049992590209;-4.807163334530485,4.901341410887502,-8.327197122116019;-0.029603411154671022,-5.633959976653907,-2.472516529089418;
32.85184234326391,-60.86294039190006,-6.0077138019175464;31.199351976164046,5.737880522706279,-10.256078502188657;-9.29093227470052,8.127129864192643,-4.0360759605252525;10.51603168224264,-6.871301930311388,12.573267815804364;3.842572081376068,2.4573983509376305,-11.693217569429276;-2.9351924772312388,0.8231573987080245,-12.794038561536297;-1.9655407762736923,2.9818956275336457,3.777734042890188;-0.35628059593557343,12.699899916130963,-18.433741189234233;-1.3035542646347886,0.5003251364946802,-7.408052306041029;-5.17894208473627,0.06639028159547733,-1.833185002688893;-4.801046358958091,20.978913825518084,-14.801057725394429;-4.075037664132534,0.3642952415528884,-10.69457441960472;-1.200364185450237,-3.3076505229722173,-8.762342206669047;-23.309600830078125,17.705230712890625,-5.847499847412109;9.955061349221708,20.81459205247902,-2.4431519284170946;-4.752320548155851,4.893779824367613,-7.097975790973635;-0.0471300450319907,-5.633174866158563,-2.854928696127473;
32.78353982403991,-60.85431799147619,-5.821707526922744;31.0900489354586,4.442853328925838,-10.925908691285832;-9.275915948288658,8.126069866475861,-4.255911837210554;10.688693236292737,-6.8286783394498265,14.702726370945527;3.9317526238166067,2.95615382615224,-13.701954917495534;-2.936986452123394,0.823536816135029,-11.896641959344578;-1.9631768246527703,2.9820041948686713,3.667810357461235;-0.34588874398051334,12.794393028241634,-19.589858824819608;-1.301718570344058,0.5001168338022817,-6.538193988070532;-5.154893010794348,0.06570029026691904,-1.5857238869674148;-4.795699121535626,20.818906465790135,-16.853264085006657;-4.044621767391264,0.35900908518029495,-9.308214928751923;-1.0707386644004955,-3.3256400316571626,-7.0470933456208655;-23.309600830078125,17.705230712890625,-5.847499847412109;9.779082571416149,19.08700580195235,-8.152194885538563;-4.833685700088594,4.905246666288836,-8.919117515669285;-0.10239119059910262,-5.6298955521061265,-4.063899082625582;
32.73215219271955,-60.84839919465527,-5.682548957945404;31.111382082941674,4.684909238132611,-10.800880469717459;-9.26344372343998,8.125095628651795,-4.438665494418199;10.806778795005986,-6.795500032645479,16.171853598270694;3.8717208869278905,2.6592420919895843,-12.27751221068533;-2.9376263228472257,0.8236811657899253,-11.582057393032883;-1.9661927174474625,2.981879518525969,3.810340973881111;-0.3575100126400309,12.551880321617668,-19.49852666079248;-1.302296848407907,0.5001631230694049,-6.812798366213755;-5.171823201919212,0.06613315469723213,-1.7603304878427366;-4.820408706042501,20.39629216355752,-17.69283144290967;-4.047559902622218,0.3593294046594908,-9.442402789218534;-0.9888094846503535,-3.3349744896842455,-5.966887887269294;-23.309600830078125,17.705230712890625,-5.847499847412109;9.825762100283317,19.178069500744925,-7.063925244667985;-4.714913942843359,4.889390647762936,-6.2640935132793345;-0.09391064022005713,-5.630407118922529,-3.8789535740131953;
32.82385705511347,-60.8594258534111,-5.931596595414536;31.01674817294414,3.655399702581512,-11.33209817266074;-9.239726240424364,8.123157514655293,-4.786951335263893;10.726561338978186,-6.818387198988158,15.172661491904414;3.8752979185089447,3.015275409524967,-11.765465975051843;-2.9367591463357905,0.8235018562596588,-12.014293161306853;-1.953289007798654,2.982664208067037,3.197633576634445;-0.35199287491010933,12.72596927440502,-19.02406229133757;-1.3035768328284871,0.5003279600665593,-7.447871488456315;-5.196657206996347,0.0669587566564478,-2.0154087381861245;-4.792986293649657,20.813384690434347,-17.215536696421495;-4.057395424071933,0.3610164150535742,-9.890724490613252;-0.9980329487477344,-3.333979424253961,-6.088868127785034;-23.309600830078125,17.705230712890625,-5.847499847412109;9.883384165001583,18.410105216202567,-6.682005446795102;-4.671693036567577,4.8849834440148685,-5.299959804672852;-0.11724897951986302,-5.628764992843328,-4.390896786663596;
33.059834533740215,-60.88994065144059,-6.57398454855489;31.063629822634947,4.149457863916775,-11.077376258424556;-9.314138414876817,8.12880332885085,-3.696060268057181;10.760600293918348,-6.8088644385453545,15.595939226335453;3.8646644467256563,3.1739713507029697,-11.150456507061982;-2.935994070582142,0.8232721426696653,-12.399685391918283;-1.9501461591643283,2.9826093097086455,3.048708671305718;-0.3580412895463714,12.561515387367976,-19.32744347274639;-1.3044792420540912,0.5005388315740431,-7.88252817688263;-5.178409673793039,0.06670507648082813,-1.826481339649817;-4.830188227317971,20.326587597608547,-17.18316299074514;-4.0355555094424505,0.35817623209838545,-8.907259052045646;-0.9709666575684626,-3.33669279053838,-5.731554533993773;-23.309600830078125,17.705230712890625,-5.847499847412109;9.960965712544189,17.580389098322936,-5.902565664601866;-4.6225167465725345,4.881070062260534,-4.194190811569996;-0.13139266033267916,-5.627848060956891,-4.697360668642226;
33.776102045665304,-61.00448114796716,-8.543081291316316;30.634243335332247,0.17357247377968665,-13.116633152480397;-9.955510022172893,8.11730703170884,5.7040589234108054;10.653052665429062,-6.837856563956878,14.262104865995;5.448488634701892,11.023061504652649,-57.25960726249133;-2.8506867544230756,0.674468719522423,-108.01696745576737;-0.8768012252942873,2.4440718878447534,-56.375845255523046;-0.011281266665764372,16.16399988041465,-62.376166904872996;-1.4030728119110991,0.6507918810130509,-105.67543682209984;-9.574373427043284,2.485299809138581,-55.469047786368755;-4.389950216433034,21.696197377540678,-67.89269616223889;-5.070870047840357,1.955737875488926,-105.1678387091031;-4.137489739863412,-1.4579255235393682,-55.60952478042898;-23.309600830078125,17.705230712890625,-5.847499847412109;7.884552370041156,12.503650489497721,-71.75548809701844;-7.003940938533905,7.679338357465642,-94.82054421452716;-1.8715529345063613,-4.761315379658228,-48.22977579231988;
33.882655855402845,-61.023776114310444,-8.837998476363794;31.5812184244431,18.308193835924584,-3.689458564853819;-9.537672946863394,8.13691657032336,-0.42373072271069034;10.080406165166515,-6.948734524741758,7.276727320852274;5.429564780209636,12.194535304155067,-53.51945004962518;-2.850749007924993,0.6746525743505983,-107.89936242956821;-0.7225244361528003,2.111978683213534,-73.74678443561054;-0.03685708048436262,15.737216177008971,-60.350290262584345;-1.4026506097644105,0.6518548518520997,-106.17940002272164;-10.165774366461708,3.619229641205181,-68.65685163743012;-4.472476471655915,20.92627484885006,-62.40204839615986;-5.062128709462285,1.9834286997364377,-106.42765154036297;-4.634032043110735,-0.48989316190783905,-69.93542879891785;-23.309600830078125,17.705230712890625,-5.847499847412109;8.312867728786223,9.884561533366924,-54.15520388773331;-6.919413038516373,8.148614270019543,-105.3494123924024;-2.1495500954711573,-4.387952200558404,-58.42038897593014;
33.54643682249912,-60.96399596991877,-7.908296595146133;31.60266922224308,16.267424273771027,-4.758557129000575;-9.567355597078567,8.13700611417571,0.010414661085938803;10.039736808491089,-6.953819357873343,6.786495224600195;5.45549621120898,11.087339160486353,-57.472909710444355;-2.850920350313558,0.6743584805616606,-108.04317764997897;-0.7238443334948536,2.1155247847145353,-73.56081842146673;-0.14393246533253293,13.262553764958549,-63.08859589732354;-1.4031092043337392,0.6500849056244509,-105.28491430357226;-10.25047292804783,3.8574939525906267,-71.25207920861983;-4.673692758073643,18.119474054371373,-63.95079240725414;-5.067091513041748,1.9639395401763164,-105.50553884334195;-4.7478920574966335,-0.12728400418031605,-74.92480258190842;-23.309600830078125,17.705230712890625,-5.847499847412109;8.329907749015089,6.659202558370418,-55.34136286430293;-6.902882887369664,8.203128451784309,-106.58751674533282;-2.25251725392986,-4.203671269691846,-63.03486760458146;
33.614476738332066,-60.975721464954056,-8.096238926928098;31.60107791197264,16.722962747625363,-4.519897287142907;-9.581165103893449,8.136980410953862,0.21304087249006187;10.083286346121866,-6.948353520997152,7.3114810577525375;5.3966387798128785,9.583806864726125,-57.96990709032835;-2.850894371253919,0.6743187713614712,-108.0705033808877;-0.7234530641689192,2.114902579401181,-73.6002218805904;-0.18418248208380475,12.37364982319768,-63.36983553426277;-1.402926682067185,0.6509400621825292,-105.71950658142691;-10.249857921032854,3.853346728751985,-71.2145264208711;-4.765964870640456,16.7947959349807,-64.33935163599921;-5.0717521885732335,1.9483785676196208,-104.7950671220971;-4.783724779502489,0.013503654854182923,-76.83868813986047;-23.309600830078125,17.705230712890625,-5.847499847412109;8.328149261715494,5.506489802144024,-55.750892996781985;-6.9124755349999205,8.172906252514991,-105.9044039842386;-2.3002695664611488,-4.105138568524184,-65.43220559125928;
33.43700604499094,-60.94636978869497,-7.607568404618089;31.60355138766793,16.003319240540026,-4.897022798083923;-9.479892494210496,8.136026527725782,-1.2689100145422714;9.973460933069529,-6.961074252628893,5.989330739492438;5.390522300885128,9.466091985233211,-57.93213005690842;-2.850897095370756,0.6742743522303837,-108.09316190820557;-0.7230975279560292,2.113831879446901,-73.65283587943242;-0.19168046186024235,12.223466351041434,-63.14701837199999;-1.4030226724525383,0.6507472211532632,-105.62259615911401;-10.258122360521734,3.878183514195491,-71.48370062867565;-4.742546453721179,17.094590481916033,-64.90575659388531;-5.072770304687565,1.9443362079065776,-104.60787381687493;-4.789978052996948,0.040453852668316026,-77.2021163851853;-23.309600830078125,17.705230712890625,-5.847499847412109;8.26102311584776,4.478543763724103,-58.5142586201347;-6.919859155692173,8.14609379262918,-105.28870489106265;-2.3136922634409554,-4.075345891477799,-66.14737947964603;
33.483548049946435,-60.95356557274208,-7.735172335589798;31.60301854853268,16.11215706043306,-4.839877367157769;-9.581564811186071,8.136981040912367,0.21877726657555385;9.822839892144689,-6.974932515257077,4.180783400042706;5.413646099956616,10.00717042009802,-57.837002775425894;-2.8509006286887972,0.6742571932239548,-108.10045920813721;-0.7230384086624408,2.1130903426308136,-73.68496234930643;-0.18562697893443253,12.398904122493299,-62.40287367444407;-1.4024999382785832,0.6524390513751259,-106.46608743396902;-10.258775956717228,3.8814348435354384,-71.51468500228818;-4.702988998053967,17.779111472436455,-62.838027171650616;-5.06431873644269,1.9747238250211527,-106.01251185984755;-4.786381143180629,0.026170653297678648,-77.0053890966656;-23.309600830078125,17.705230712890625,-5.847499847412109;8.320399609332412,4.569305356894363,-56.210189995401095;-6.92347012579674,8.130812118725126,-104.92926983337655;-2.3448607274357194,-4.0013307515611745,-67.9009504629667;
